ENST00000304177.10	NM_144597.3	C15orf40	MANE Select
ENST00000340912.6	NM_145204.4	SENP8	MANE Select
ENST00000220058.9	NM_139242.4	MTFMT	MANE Select
ENST00000334287.3	NM_178859.4	SLC51B	MANE Select
ENST00000335968.8	NM_152334.3	TARS3	MANE Select
ENST00000311755.6	NM_001350932.3	HIGD2B	MANE Select
ENST00000301981.8	NM_144598.5	LRRC28	MANE Select
ENST00000388942.9	NM_152335.5	TMEM266	MANE Select
ENST00000337435.9	NM_144599.5	NIPA1	MANE Select
ENST00000614907.3	NM_001386094.1	AGBL1	MANE Select
ENST00000388988.9	NM_001013619.4	HYKK	MANE Select
ENST00000286760.5	NM_001080435.3	WHAMM	MANE Select
ENST00000334574.12	NM_001007122.4	FSD2	MANE Select
ENST00000696112.1	NM_001395548.1	PLA2G4E	MANE Select
ENST00000299578.10	NM_152337.3	C16orf46	MANE Select
ENST00000287706.8	NM_173474.4	NTAN1	MANE Select
ENST00000255759.11	NM_144600.4	CEP20	MANE Select
ENST00000378553.10	NM_178452.6	DNAAF1	MANE Select
ENST00000573854.6	NM_001308172.2	ACSM2A	MANE Select
ENST00000324344.9	NM_173475.4	DCUN1D3	MANE Select
ENST00000339176.8	NM_198443.2	NRN1L	MANE Select
ENST00000567572.6	NM_181553.4	CMTM3	MANE Select
ENST00000299191.4	NM_144602.4	C16orf78	MANE Select
ENST00000289805.10	NM_152339.4	SPATA2L	MANE Select
ENST00000579310.6	NM_001271907.2	SPATA33	MANE Select
ENST00000356120.9	NM_172167.3	NOXO1	MANE Select
ENST00000345165.10	NM_001378030.1	CCDC78	MANE Select
ENST00000695302.1	NM_153208.3	IQCK	MANE Select
ENST00000382280.8	NM_145252.3	ZG16B	MANE Select
ENST00000318782.9	NM_152341.5	PAQR4	MANE Select
ENST00000301011.10	NM_144604.4	ZC3H18	MANE Select
ENST00000570682.2	NM_001002911.4	GPR139	MANE Select
ENST00000570137.7	NM_152342.4	CDYL2	MANE Select
ENST00000304283.9	NM_133450.4	ANKS3	MANE Select
ENST00000283474.12	NM_145253.3	UBALD1	MANE Select
ENST00000268231.13	NM_144605.5	SEPTIN12	MANE Select
ENST00000316491.14	NM_001130913.2	KRABD5	MANE Select
ENST00000279396.11	NM_001083613.2	TMEM219	MANE Select
ENST00000449606.7	NM_001083614.2	EARS2	MANE Select
ENST00000330943.9	NM_182854.4	SNX20	MANE Select
ENST00000561878.2	NM_145254.3	TMEM170A	MANE Select
ENST00000341249.11	NM_001080510.5	METTL23	MANE Select
ENST00000323777.8	NM_001080439.3	HSF5	MANE Select
ENST00000545221.2	NM_001004707.4	OR4D2	MANE Select
ENST00000284073.7	NM_138962.4	MSI2	MANE Select
ENST00000374759.8	NM_001037984.3	SLC38A10	MANE Select
ENST00000392446.10	NM_001159773.2	CANT1	MANE Select
ENST00000614341.5	NM_173477.5	USH1G	MANE Select
ENST00000392621.6	NM_174892.4	CD300LB	MANE Select
ENST00000389916.5	NM_153209.4	KIF19	MANE Select
ENST00000348931.9	NM_199321.3	ZPBP2	MANE Select
ENST00000332439.5	NM_144607.6	CYB5D1	MANE Select
ENST00000572195.3	NM_080822.3	OVCA2	MANE Select
ENST00000285199.12	NM_153210.5	USP43	MANE Select
ENST00000396267.3	NM_001304947.3	KRABD2	MANE Select
ENST00000269127.5	NM_181707.3	CHCT1	MANE Select
ENST00000331780.5	NM_152343.3	SPATA32	MANE Select
ENST00000589230.6	NM_001303441.2	HEXIM2	MANE Select
ENST00000293406.8	NM_001371445.1	LSM12	MANE Select
ENST00000315286.13	NM_144609.3	CCDC43	MANE Select
ENST00000588408.6	NM_173478.3	CNTD1	MANE Select
ENST00000631683.2	NM_001304438.2	TMEM132E	MANE Select
ENST00000311378.5	NM_175575.6	WFIKKN2	MANE Select
ENST00000393354.7	NM_001159387.2	B4GALNT2	MANE Select
ENST00000269053.8	NM_173847.5	SPACA3	MANE Select
ENST00000301037.11	NM_001174103.2	RSKR	MANE Select
ENST00000317338.17	NM_178860.5	SEZ6	MANE Select
ENST00000394859.8	NM_152345.5	ANKRD13B	MANE Select
ENST00000301335.10	NM_152346.3	SLC43A2	MANE Select
ENST00000301391.8	NM_144611.4	CYB5D2	MANE Select
ENST00000439424.6	NM_174893.4	BACC1	MANE Select
ENST00000318833.4	NM_153018.3	ZFP3	MANE Select
ENST00000381550.8	NM_001288702.2	GGT6	MANE Select
ENST00000329078.8	NM_001124758.3	SPNS2	MANE Select
ENST00000331493.7	NM_152347.5	EFCAB13	MANE Select
ENST00000351111.7	NM_145255.4	MRPL10	MANE Select
ENST00000409644.6	NM_001163809.2	WDR81	MANE Select
ENST00000310924.7	NM_019020.4	TBC1D16	MANE Select
ENST00000409257.10	NM_001010982.5	AFMID	MANE Select
ENST00000578689.2	NM_152219.4	GJD3	MANE Select
ENST00000394052.5	NM_152349.3	KRT222	MANE Select
ENST00000377755.9	NM_001389244.1	KRT40	MANE Select
ENST00000399277.6	NM_001042697.2	ZSWIM7	MANE Select
ENST00000323019.9	NM_139162.4	MIEF2	MANE Select
ENST00000395645.4	NM_001042450.4	SLC5A10	MANE Select
ENST00000651643.1	NM_152352.4	FAM210A	MANE Select
ENST00000642948.1	NM_001384474.1	LOXHD1	MANE Select
ENST00000334598.12	NM_194281.4	INO80C	MANE Select
ENST00000317571.8	NM_001135993.2	TTC39C	MANE Select
ENST00000343998.8	NM_001044369.3	DIPK1C	MANE Select
ENST00000291715.5	NM_152353.3	CLDND2	MANE Select
ENST00000444460.7	NM_001202457.3	ZNF816	MANE Select
ENST00000321545.5	NM_213598.4	ZNF543	MANE Select
ENST00000614924.5	NM_001102597.3	CEACAM20	MANE Select
ENST00000617231.5	NM_133452.3	RAVER1	MANE Select
ENST00000641669.1	NM_001005191.3	OR7D4	MANE Select
ENST00000541538.1	NM_001005192.2	OR7G1	MANE Select
ENST00000641627.1	NM_001004456.2	OR1M1	MANE Select
ENST00000326529.9	NM_144613.5	COX6B2	MANE Select
ENST00000269881.8	NM_145046.5	CALR3	MANE Select
ENST00000301452.5	NM_133492.3	ACER1	MANE Select
ENST00000309324.9	NM_205767.3	MICOS13	MANE Select
ENST00000381393.3	NM_144614.4	MBD3L2	MANE Select
ENST00000596148.3	NM_001042462.2	TRAPPC5	MANE Select
ENST00000311069.6	NM_174895.3	PCP2	MANE Select
ENST00000358375.9	NM_133169.6	OSCAR	MANE Select
ENST00000396403.9	NM_001004301.4	ZNF813	MANE Select
ENST00000357901.5	NM_152355.3	ZNF441	MANE Select
ENST00000323169.10	NM_152356.4	ZNF491	MANE Select
ENST00000304060.10	NM_152357.3	ZNF440	MANE Select
ENST00000674460.1	NM_175871.4	SWSAP1	MANE Select
ENST00000458408.6	NM_001080503.3	CCDC159	MANE Select
ENST00000598418.6	NM_001270639.2	JOSD2	MANE Select
ENST00000293405.8	NM_152358.3	IZUMO2	MANE Select
ENST00000598293.6	NM_001199753.2	CPT1C	MANE Select
ENST00000293350.9	NM_153329.4	ALDH16A1	MANE Select
ENST00000270235.11	NM_145807.4	NTN5	MANE Select
ENST00000342929.4	NM_176810.2	NLRP13	MANE Select
ENST00000850972.1	NM_001433706.1	NLRP8	MANE Select
ENST00000850973.1	NM_001433705.1	NLRP5	MANE Select
ENST00000610935.2	NM_001002836.4	ZNF787	MANE Select
ENST00000536220.7	NM_001172690.2	ZNF573	MANE Select
ENST00000355868.4	NM_173479.4	WDR88	MANE Select
ENST00000595645.6	NM_001169126.2	TMIGD2	MANE Select
ENST00000326282.5	NM_152361.3	EID2B	MANE Select
ENST00000327473.9	NM_152362.3	TNFAIP8L1	MANE Select
ENST00000306908.10	NM_173480.3	ZNF57	MANE Select
ENST00000422989.6	NM_001007561.3	IRGQ	MANE Select
ENST00000300811.8	NM_182498.4	ZNF428	MANE Select
ENST00000300961.10	NM_144616.4	JSRP1	MANE Select
ENST00000357066.8	NM_130807.3	MOB3A	MANE Select
ENST00000355415.7	NM_174983.5	MFSD12	MANE Select
ENST00000644452.3	NM_133261.3	GIPC3	MANE Select
ENST00000308961.5	NM_175614.5	NDUFA11	MANE Select
ENST00000215582.8	NM_173481.4	MISP	MANE Select
ENST00000339007.4	NM_145256.3	LRRC25	MANE Select
ENST00000641398.1	NM_001004713.2	OR1I1	MANE Select
ENST00000590071.7	NM_001080436.2	WTIP	MANE Select
ENST00000404801.2	NM_175872.5	ZNF792	MANE Select
ENST00000331552.12	NM_176880.6	NR2C2AP	MANE Select
ENST00000004982.6	NM_144617.3	HSPB6	MANE Select
ENST00000292574.4	NM_173482.3	TEKTL1	MANE Select
ENST00000269703.8	NM_173483.4	CYP4F22	MANE Select
ENST00000591812.2	NM_001195833.2	RINL	MANE Select
ENST00000292853.9	NM_178820.5	FBXO27	MANE Select
ENST00000454744.7	NM_001243079.2	PLK5	MANE Select
ENST00000683109.1	NM_001256441.2	C19orf47	MANE Select
ENST00000322107.1	NM_001004465.1	OR10H4	MANE Select
ENST00000404085.7	NM_152363.6	ANKLE1	MANE Select
ENST00000332235.8	NM_001136263.2	C2CD4C	MANE Select
ENST00000368918.8	NM_144618.3	GABPB2	MANE Select
ENST00000368806.2	NM_001008536.2	TCHHL1	MANE Select
ENST00000316073.3	NM_001122965.1	RPTN	MANE Select
ENST00000629482.3	NM_001102601.3	CCDC163	MANE Select
ENST00000368482.8	NM_182499.4	TDRD10	MANE Select
ENST00000304760.3	NM_001010846.3	SHE	MANE Select
ENST00000320567.6	NM_152365.3	KDF1	MANE Select
ENST00000284617.7	NM_145257.5	CCSAP	MANE Select
ENST00000376085.4	NM_001010847.2	LRRC38	MANE Select
ENST00000359318.8	NM_001103170.3	AADACL3	MANE Select
ENST00000379031.10	NM_153339.3	PUSL1	MANE Select
ENST00000379198.5	NM_080605.4	B3GALT6	MANE Select
ENST00000294664.11	NM_145172.5	DNAI3	MANE Select
ENST00000368011.9	NM_152366.5	KLHDC9	MANE Select
ENST00000367618.8	NM_144696.6	AXDND1	MANE Select
ENST00000369500.4	NM_152367.3	MAB21L3	MANE Select
ENST00000455833.7	NM_001136265.2	IFFO2	MANE Select
ENST00000369158.2	NM_021059.3	H3C14	MANE Select
ENST00000271227.11	NM_001114106.3	SLC44A3	MANE Select
ENST00000683729.1	NM_001350175.2	ATXN7L2	MANE Select
ENST00000369948.8	NM_001245025.3	CFAP276	MANE Select
ENST00000366928.10	NM_138794.5	LYPLAL1	MANE Select
ENST00000366476.1	NM_001004690.1	OR2M5	MANE Select
ENST00000641626.1	NM_001004689.2	OR2M3	MANE Select
ENST00000641276.1	NM_001004692.2	OR2T12	MANE Select
ENST00000317861.1	NM_001001918.1	OR14C36	MANE Select
ENST00000328782.3	NM_001001821.1	OR2T34	MANE Select
ENST00000642090.1	NM_001004693.2	OR2T10	MANE Select
ENST00000366473.4	NM_001004696.2	OR2T4	MANE Select
ENST00000641193.1	NM_001001964.2	OR2T11	MANE Select
ENST00000367382.6	NM_001376861.1	ATP6V1G3	MANE Select
ENST00000284142.7	NM_080868.3	ASB17	MANE Select
ENST00000370867.8	NM_138467.3	TYW3	MANE Select
ENST00000326665.10	NM_001002912.5	ERICH3	MANE Select
ENST00000354431.9	NM_001105659.2	LRRIQ3	MANE Select
ENST00000378344.7	NM_182752.4	TPRG1L	MANE Select
ENST00000419916.8	NM_152371.5	PRXL2B	MANE Select
ENST00000374434.4	NM_152372.4	MYOM3	MANE Select
ENST00000360032.4	NM_172225.2	DMBX1	MANE Select
ENST00000334857.3	NM_001004469.1	OR10J5	MANE Select
ENST00000372766.4	NM_001008740.4	TMCO2	MANE Select
ENST00000372699.8	NM_152373.4	ZNF684	MANE Select
ENST00000234827.6	NM_153035.3	TCEANC2	MANE Select
ENST00000312553.10	NM_153703.5	PODN	MANE Select
ENST00000370137.6	NM_144620.4	LRRC39	MANE Select
ENST00000339480.3	NM_153212.3	GJB4	MANE Select
ENST00000681531.1	NM_001379301.1	HMGB4	MANE Select
ENST00000235150.5	NM_001300826.2	RNF19B	MANE Select
ENST00000442999.3	NM_001080438.1	A3GALT2	MANE Select
ENST00000368424.4	NM_144622.3	DCST2	MANE Select
ENST00000682510.1	NM_001367479.1	DNAH14	MANE Select
ENST00000318244.4	NM_001355235.2	OR2AJ1	MANE Select
ENST00000641545.1	NM_001396106.1	OR14L1	MANE Select
ENST00000641149.2	NM_001004492.2	OR2B11	MANE Select
ENST00000339948.3	NM_001009992.1	ZNF648	MANE Select
ENST00000367565.2	NM_172000.4	TEDDM1	MANE Select
ENST00000373042.5	NM_198446.3	C1orf122	MANE Select
ENST00000235532.9	NM_145047.5	OSCP1	MANE Select
ENST00000270815.5	NM_152374.2	C1orf216	MANE Select
ENST00000400664.3	NM_152375.3	KLHDC7A	MANE Select
ENST00000289815.13	NM_001039500.3	VWA5B1	MANE Select
ENST00000375099.4	NM_152376.5	UBXN10	MANE Select
ENST00000371201.3	NM_152377.3	C1orf87	MANE Select
ENST00000272217.7	NM_138795.4	ARL8A	MANE Select
ENST00000367268.5	NM_177402.5	SYT2	MANE Select
ENST00000308302.4	NM_198447.2	GOLT1A	MANE Select
ENST00000489294.2	NM_175866.5	UHMK1	MANE Select
ENST00000367948.7	NM_001002901.4	FCRLB	MANE Select
ENST00000437684.7	NM_001367482.1	WDR64	MANE Select
ENST00000366649.7	NM_152379.4	FSAF1	MANE Select
ENST00000604000.4	NM_153713.3	LIX1L	MANE Select
ENST00000366933.5	NM_138796.4	SPATA17	MANE Select
ENST00000334232.9	NM_145861.4	EDARADD	MANE Select
ENST00000372299.4	NM_173484.4	KLF17	MANE Select
ENST00000439858.6	NM_144626.3	TMEM125	MANE Select
ENST00000368254.6	NM_001304817.2	TSACC	MANE Select
ENST00000361170.7	NM_178229.5	IQGAP3	MANE Select
ENST00000368235.8	NM_144772.3	NAXE	MANE Select
ENST00000270747.8	NM_153213.5	ARHGEF19	MANE Select
ENST00000336520.8	NM_181463.3	MRPL55	MANE Select
ENST00000693095.1	NM_175055.3	H2BC26	MANE Select
ENST00000484310.6	NM_001349884.2	DRAM2	MANE Select
ENST00000369738.9	NM_181643.6	CIMAP3	MANE Select
ENST00000369718.4	NM_001300834.2	C1orf162	MANE Select
ENST00000334438.1	NM_001004475.1	OR10T2	MANE Select
ENST00000641540.1	NM_001160325.2	OR6P1	MANE Select
ENST00000623167.1	NM_001004477.1	OR10X1	MANE Select
ENST00000641002.1	NM_001004478.2	OR10Z1	MANE Select
ENST00000641861.1	NM_001005184.2	OR6K6	MANE Select
ENST00000641846.1	NM_001005185.2	OR6N1	MANE Select
ENST00000366974.9	NM_001042552.3	TATDN3	MANE Select
ENST00000612929.2	NM_080606.4	BHLHE23	MANE Select
ENST00000370316.8	NM_152864.4	NKAIN4	MANE Select
ENST00000373461.9	NM_080607.3	VSTM2L	MANE Select
ENST00000396825.4	NM_001080472.4	FITM2	MANE Select
ENST00000372785.3	NM_080869.2	WFDC12	MANE Select
ENST00000372519.4	NM_080608.4	SPATA25	MANE Select
ENST00000279028.3	NM_080721.3	OCSTAMP	MANE Select
ENST00000371497.10	NM_173485.6	TSHZ2	MANE Select
ENST00000371168.4	NM_178456.3	CIMIP1	MANE Select
ENST00000371030.4	NM_178457.3	ZNF831	MANE Select
ENST00000354200.5	NM_144628.4	TBC1D20	MANE Select
ENST00000381623.4	NM_178460.3	SIRPD	MANE Select
ENST00000603872.2	NM_001256538.2	C20orf141	MANE Select
ENST00000678254.1	NM_144773.4	PROKR2	MANE Select
ENST00000334534.10	NM_001009608.3	SLX4IP	MANE Select
ENST00000347397.5	NM_138283.1	CSTL1	MANE Select
ENST00000376979.4	NM_080610.3	CST9L	MANE Select
ENST00000376971.4	NM_001008693.3	CST9	MANE Select
ENST00000339738.10	NM_080611.5	DUSP15	MANE Select
ENST00000349552.1	NM_174897.2	BPIFB6	MANE Select
ENST00000375454.8	NM_178466.5	BPIFA3	MANE Select
ENST00000375222.4	NM_080825.4	C20orf144	MANE Select
ENST00000217402.3	NM_176812.5	CHMP4B	MANE Select
ENST00000217446.8	NM_080476.5	PIGU	MANE Select
ENST00000374408.4	NM_178468.6	FAM83C	MANE Select
ENST00000400588.5	NM_001037814.1	GAB4	MANE Select
ENST00000399562.9	NM_173793.5	C22orf39	MANE Select
ENST00000327374.9	NM_152906.7	TANGO2	MANE Select
ENST00000302097.3	NM_080740.5	ZNF280A	MANE Select
ENST00000400358.9	NM_001098497.3	SGSM1	MANE Select
ENST00000334018.11	NM_133455.4	EMID1	MANE Select
ENST00000215941.9	NM_138797.4	ANKRD54	MANE Select
ENST00000294952.13	NM_001135629.3	PPP1R21	MANE Select
ENST00000409520.7	NM_001277053.2	TRABD2A	MANE Select
ENST00000334462.10	NM_001031738.3	TMEM150A	MANE Select
ENST00000295119.9	NM_138285.5	NUP35	MANE Select
ENST00000409195.6	NM_152381.6	XIRP2	MANE Select
ENST00000354611.9	NM_001039693.3	TYW5	MANE Select
ENST00000376865.1	NM_001011717.1	NMS	MANE Select
ENST00000308528.9	NM_174898.3	LYG1	MANE Select
ENST00000289359.6	NM_138798.3	MITD1	MANE Select
ENST00000325385.12	NM_152383.5	DIS3L2	MANE Select
ENST00000256722.10	NM_207315.4	CMPK2	MANE Select
ENST00000305997.8	NM_138799.4	MBOAT2	MANE Select
ENST00000682447.1	NM_001367498.1	CNTNAP5	MANE Select
ENST00000372977.8	NM_138572.3	TAF8	MANE Select
ENST00000281017.8	NM_152834.4	TMEM18	MANE Select
ENST00000331203.7	NM_153214.3	FBLN7	MANE Select
ENST00000407683.6	NM_001167600.3	NEU4	MANE Select
ENST00000286070.10	NM_152945.4	RBM45	MANE Select
ENST00000398634.7	NM_001100396.2	CIMIP6	MANE Select
ENST00000272395.3	NM_138800.3	TRIM43	MANE Select
ENST00000295240.8	NM_152384.3	BBS5	MANE Select
ENST00000447353.6	NM_001085447.2	CFAP210	MANE Select
ENST00000356140.10	NM_138326.3	ACMSD	MANE Select
ENST00000358299.7	NM_001288622.3	ICA1L	MANE Select
ENST00000389915.4	NM_001009993.4	FAM168B	MANE Select
ENST00000641559.1	NM_001001656.3	OR9A4	MANE Select
ENST00000288861.5	NM_001029881.3	CIB4	MANE Select
ENST00000272324.10	NM_001008387.3	REG3G	MANE Select
ENST00000295049.9	NM_144629.3	RFTN2	MANE Select
ENST00000401408.6	NM_152385.4	CLHC1	MANE Select
ENST00000282406.9	NM_172069.4	PLEKHH2	MANE Select
ENST00000396654.7	NM_001039569.2	AP1S3	MANE Select
ENST00000334816.12	NM_001322331.2	C2orf76	MANE Select
ENST00000321276.8	NM_152386.4	SGPP2	MANE Select
ENST00000243349.13	NM_145259.3	ACVR1C	MANE Select
ENST00000272223.3	NM_145260.3	OSR1	MANE Select
ENST00000333610.4	NM_001008237.3	TTC32	MANE Select
ENST00000272793.11	NM_172070.4	UBR3	MANE Select
ENST00000359878.8	NM_152387.4	KCTD18	MANE Select
ENST00000392257.8	NM_001127391.3	FLACC1	MANE Select
ENST00000323703.11	NM_144631.6	ZNF513	MANE Select
ENST00000433428.7	NM_139073.5	SPATA3	MANE Select
ENST00000334166.9	NM_194317.5	LYPD6	MANE Select
ENST00000409642.8	NM_177964.5	LYPD6B	MANE Select
ENST00000272252.10	NM_138801.3	GALM	MANE Select
ENST00000373883.4	NM_001005209.3	TMEM198	MANE Select
ENST00000289528.10	NM_138802.3	ZFAND2B	MANE Select
ENST00000281961.3	NM_152390.3	TMEM178A	MANE Select
ENST00000272852.4	NM_173077.3	CPO	MANE Select
ENST00000374412.8	NM_001039845.3	MDH1B	MANE Select
ENST00000381585.8	NM_001371321.1	CIMIP5	MANE Select
ENST00000295083.8	NM_152391.5	SLC66A3	MANE Select
ENST00000412401.3	NM_144632.5	TMEM182	MANE Select
ENST00000283946.8	NM_174899.5	FBXO36	MANE Select
ENST00000391980.7	NM_182501.4	MTERF4	MANE Select
ENST00000283233.10	NM_138803.4	CCDC148	MANE Select
ENST00000421985.2	NM_001321739.2	M1AP	MANE Select
ENST00000429747.6	NM_130808.3	CPNE4	MANE Select
ENST00000291458.9	NM_001017928.4	MIX23	MANE Select
ENST00000328405.7	NM_144633.3	KCNH8	MANE Select
ENST00000382564.8	NM_145261.4	DNAJC19	MANE Select
ENST00000327928.4	NM_001080440.1	OTOL1	MANE Select
ENST00000358781.7	NM_138805.3	FAM3D	MANE Select
ENST00000466937.2	NM_001329788.2	ZPLD1	MANE Select
ENST00000287748.8	NM_144634.4	LYZL4	MANE Select
ENST00000287777.5	NM_152393.4	KLHL40	MANE Select
ENST00000383763.6	NM_001039111.3	TRIM71	MANE Select
ENST00000383847.7	NM_144635.5	FAM131A	MANE Select
ENST00000308611.8	NM_138806.4	CD200R1	MANE Select
ENST00000396914.4	NM_001098502.2	CHCHD4	MANE Select
ENST00000296326.8	NM_001039617.2	ZDHHC19	MANE Select
ENST00000389622.7	NM_153605.4	CRYBG3	MANE Select
ENST00000326840.11	NM_080927.4	DCBLD2	MANE Select
ENST00000347624.4	NM_130830.5	LRRC15	MANE Select
ENST00000329759.6	NM_153690.5	FAM43A	MANE Select
ENST00000355552.8	NM_001136053.4	TPRA1	MANE Select
ENST00000302392.5	NM_144638.3	TMEM42	MANE Select
ENST00000290868.7	NM_144639.3	UROC1	MANE Select
ENST00000295910.11	NM_152394.5	ERICH6	MANE Select
ENST00000521288.2	NM_152395.3	NUDT16	MANE Select
ENST00000358511.11	NM_001102608.3	COL6A6	MANE Select
ENST00000682958.1	NM_139209.3	GRK7	MANE Select
ENST00000354905.3	NM_207316.3	TMEM207	MANE Select
ENST00000383790.8	NM_152396.4	METTL6	MANE Select
ENST00000455809.6	NM_001284401.2	TAMM41	MANE Select
ENST00000383814.8	NM_153480.2	IL17RE	MANE Select
ENST00000312295.5	NM_153708.3	RTP1	MANE Select
ENST00000310914.10	NM_152397.3	IQCF1	MANE Select
ENST00000436784.7	NM_145262.4	GLYCTK	MANE Select
ENST00000323588.9	NM_144641.4	PPM1M	MANE Select
ENST00000295896.13	NM_001355236.2	C3orf49	MANE Select
ENST00000343837.8	NM_001080537.2	SNTN	MANE Select
ENST00000478300.6	NM_001130003.2	SYNPR	MANE Select
ENST00000316436.4	NM_153215.3	LSMEM2	MANE Select
ENST00000324382.7	NM_153833.3	H1-8	MANE Select
ENST00000508632.6	NM_001014446.3	OCIAD2	MANE Select
ENST00000281142.10	NM_144643.4	SCLT1	MANE Select
ENST00000425929.6	NM_001099783.2	C4orf33	MANE Select
ENST00000643802.2	NM_001384332.1	SMIM43	MANE Select
ENST00000421491.4	NM_001114734.2	PABPC4L	MANE Select
ENST00000296513.7	NM_139243.4	ADAD1	MANE Select
ENST00000326866.5	NM_174900.5	ZFP42	MANE Select
ENST00000340417.8	NM_194282.4	LIN54	MANE Select
ENST00000295213.9	NM_145263.4	SPATA18	MANE Select
ENST00000309733.6	NM_152400.3	FAM241A	MANE Select
ENST00000332644.6	NM_182502.3	TMPRSS11B	MANE Select
ENST00000295448.8	NM_138335.3	GNPDA2	MANE Select
ENST00000280191.7	NM_144644.4	SPATA4	MANE Select
ENST00000538197.7	NM_001177382.2	CPEB2	MANE Select
ENST00000344408.10	NM_147127.5	EVC2	MANE Select
ENST00000640821.3	NM_001363794.2	ARL9	MANE Select
ENST00000205214.11	NM_181806.4	AASDH	MANE Select
ENST00000295645.9	NM_152401.3	PDCL2	MANE Select
ENST00000295898.8	NM_144645.4	C4orf36	MANE Select
ENST00000503585.6	NM_001258345.3	PACRGL	MANE Select
ENST00000310754.5	NM_152402.3	TRAM1L1	MANE Select
ENST00000296358.5	NM_177998.3	OTOP1	MANE Select
ENST00000296741.7	NM_153343.4	ENPP6	MANE Select
ENST00000394785.9	NM_178833.7	SLC9B2	MANE Select
ENST00000285947.5	NM_153706.4	SETD9	MANE Select
ENST00000652347.2	NM_139017.7	IL31RA	MANE Select
ENST00000303221.10	NM_198449.3	EMB	MANE Select
ENST00000506729.6	NM_173488.5	SLCO6A1	MANE Select
ENST00000340147.7	NM_001144954.2	C5orf47	MANE Select
ENST00000309241.10	NM_133263.4	PPARGC1B	MANE Select
ENST00000399564.5	NM_173489.5	MROH2B	MANE Select
ENST00000322350.10	NM_152403.4	EGFLAM	MANE Select
ENST00000296666.13	NM_130809.5	PRRC1	MANE Select
ENST00000381937.9	NM_001085411.3	NADK2	MANE Select
ENST00000274278.8	NM_152404.4	UGT3A1	MANE Select
ENST00000651391.1	NM_001042625.2	CAPSL	MANE Select
ENST00000396137.5	NM_152405.5	JMY	MANE Select
ENST00000593851.5	NM_001102609.3	C5orf58	MANE Select
ENST00000296600.5	NM_207317.3	ZNF474	MANE Select
ENST00000296824.4	NM_145265.3	CCDC127	MANE Select
ENST00000307832.3	NM_001001657.1	OR2Y1	MANE Select
ENST00000399816.4	NM_001145161.3	UBE2QL1	MANE Select
ENST00000399810.7	NM_001089584.3	CFAP90	MANE Select
ENST00000511437.6	NM_199133.4	ATPSCKMT	MANE Select
ENST00000296658.4	NM_138809.4	CMBL	MANE Select
ENST00000606183.4	NM_153216.2	POU5F2	MANE Select
ENST00000648817.1	NM_001012339.3	DNAJC21	MANE Select
ENST00000296721.9	NM_152406.4	AFAP1L1	MANE Select
ENST00000329271.8	NM_152407.4	GRPEL2	MANE Select
ENST00000454765.7	NM_173490.8	TMEM171	MANE Select
ENST00000296776.6	NM_153217.3	TMEM174	MANE Select
ENST00000286307.6	NM_173491.4	LSM11	MANE Select
ENST00000428202.7	NM_001099271.2	POC5	MANE Select
ENST00000311104.3	NM_194251.3	GPR151	MANE Select
ENST00000296632.8	NM_139164.3	STARD4	MANE Select
ENST00000513710.4	NM_139281.3	WDR36	MANE Select
ENST00000302764.9	NM_145266.6	NUDCD2	MANE Select
ENST00000296786.8	NM_145049.5	UBLCP1	MANE Select
ENST00000307624.8	NM_130767.3	ACOT12	MANE Select
ENST00000378693.4	NM_175873.6	SOWAHA	MANE Select
ENST00000378679.8	NM_001172700.2	SHROOM1	MANE Select
ENST00000394976.4	NM_001135586.1	C5orf24	MANE Select
ENST00000237283.9	NM_182503.3	ADAT2	MANE Select
ENST00000369689.6	NM_001009994.3	RIPPLY2	MANE Select
ENST00000369940.7	NM_001010844.4	IRAK1BP1	MANE Select
ENST00000275162.10	NM_001010852.4	CLVS2	MANE Select
ENST00000434551.3	NM_175057.4	TAAR9	MANE Select
ENST00000275216.3	NM_138327.4	TAAR1	MANE Select
ENST00000321680.11	NM_001127715.4	STXBP5	MANE Select
ENST00000392477.7	NM_181782.5	NCOA7	MANE Select
ENST00000229633.7	NM_138571.5	HINT3	MANE Select
ENST00000366888.7	NM_001080379.2	PACRG	MANE Select
ENST00000230053.11	NM_080742.3	B3GAT2	MANE Select
ENST00000370474.4	NM_145267.3	SDHAF4	MANE Select
ENST00000287097.6	NM_133493.5	CD109	MANE Select
